song_id,model_name,word,word_idx,start,end,error_type,artifact_rms,vocal_rms,artifact_to_signal_ratio,spectral_centroid,spectral_flatness
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,sound,204,138.05,138.88,correct,0.1692160190281908,0.35679663122851357,0.7886990199932892,2568.9588915442296,0.5988047096166718
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,understand,205,139.42,140.37,correct,0.1484988375439071,0.45203067434440347,1.5037966429383731,2504.605116861737,0.5767308347949794
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,just,206,140.37,140.59,correct,0.21813839733600615,0.3147598671913147,0.7643607437610627,3542.8484600700613,0.6622607457637787
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,what,207,140.59,140.86,correct,0.18400856778025626,0.36950951957454287,1.0373158832391103,2209.465141265494,0.44990626275539397
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,208,140.86,141.05,correct,0.15852013372239612,0.21735368881906783,0.8281028469403585,2884.983645059436,0.5274752506187984
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,means,209,141.05,141.3,correct,0.29612581538302557,0.403789792742048,0.7053715331213815,2536.1943305060627,0.4490246964352472
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,210,141.3,141.42,substitution,0.14847210049629211,0.2832554750717603,0.5278241038322449,3298.6140327223798,0.5778664843394206
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,me,211,141.42,142.29,correct,0.17637555764869173,0.4871761469923435,0.48604679892354824,2098.656669112689,0.39351686185344736
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,turn,212,142.96,143.43,substitution,0.1498306492599202,0.6787986342849976,0.3201717662752843,2387.3950702076772,0.5025355009471669
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,around,213,143.51,144.57,correct,0.20734712249485024,0.4499174594805625,0.9455211775606138,2075.448446814757,0.48269758830990706
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,hit,214,144.87,145.39,correct,0.1921709039853069,0.43421506019423534,2.952379951874415,2219.5363740772964,0.5086656573571657
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,the,215,145.39,145.76,correct,0.2544016093481332,0.8432844033930451,2.5293342055752874,2239.0032016468713,0.5154703862965107
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,ground,216,145.79,147.19,substitution,0.2630109604423409,0.5752285762091741,0.4908381097561476,2307.722240456989,0.48222740241233875
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,understand,217,147.19,148.07,correct,0.17339815720915794,0.48395609861533895,0.6314425774310765,2541.5547626013745,0.4727936616069392
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,218,148.07,148.34,correct,0.16711226465373202,0.32474653988048946,0.6540792348056004,3234.056544438014,0.6495946255223505
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,ain't,219,148.34,148.55,correct,0.09873103940238555,0.428369686473161,0.4768621406207482,2494.568051871804,0.5714951741198698
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,the,220,148.55,148.67,substitution,0.1808124269757952,0.5631425529718399,0.3406179132206099,1920.8191921994417,0.4428108185529709
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,way,221,148.67,149.04,correct,0.2863043094053864,0.5864625193178654,0.4935701459646225,1913.8691329538167,0.41961797773838044
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,it's,222,149.04,149.17,correct,0.04603674411773682,0.23452148859699568,0.5464805868764718,2402.069772526443,0.5325311064720154
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,supposed,223,149.17,149.51,correct,0.1939359801141797,0.26679781381972134,17.41992588421783,2896.733699511058,0.6664887860014632
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,224,149.51,149.61,correct,0.11023392093678315,0.20603401493281126,0.7631324206789335,2035.1105231857348,0.4984842787186305
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,be,225,149.61,150.58,correct,0.1695673092483328,0.23689278148231097,6.786485961996592,2644.020241784221,0.5938943160267977
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,tripping,226,151.58,152.15,correct,0.17406313983543265,0.46725325691588826,1.3314296939680654,2113.5831613224286,0.44066410055083616
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,on,227,152.15,152.37,correct,0.32976263016462326,0.6246831764777502,0.5408335315684477,1788.6268701233369,0.23587638636430105
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,228,152.37,152.59,correct,0.2753489917516708,0.49991924047470093,0.5477446246147156,3203.7584410809004,0.45607702136039735
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,sheen,229,152.59,152.87,correct,0.17952770162974635,0.6095085259406797,0.32889613316905114,2867.087722696603,0.4385175387705526
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,off,230,152.87,153.12,correct,0.11878447000075269,0.3994418334353853,0.45557167187885,2419.739778870422,0.48883323316220884
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,of,231,153.12,153.29,correct,0.07075842283666134,0.36551310749430405,0.19998375091113543,2066.6005551528033,0.46476185792370844
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,you,232,153.29,154.58,correct,0.1105065825227782,0.4696185586692618,0.2900151519252242,1653.0631999140546,0.36907584782984615
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,picturing,233,155.49,156.22,correct,0.09289649157207223,0.6673625703117091,1.0753373874327805,1919.7040704353565,0.43540700062920773
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,234,156.22,156.41,correct,0.06503875748742194,0.5834838783457166,0.14220001175999641,2122.8926941564882,0.4742229197706495
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,dream,235,156.41,156.67,correct,0.08283335240236644,0.47389877651785983,0.5627433170789274,2054.212916922307,0.47700358670333337
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,coming,236,156.67,157.11,correct,0.10560636913093428,0.5649368263936291,0.23407768442605933,1500.532602876534,0.34599154939254123
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,true,237,157.11,158.37,correct,0.08843817009969994,0.44715077623173044,0.24569815386224675,1559.8695346332781,0.36141479478942024
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,pulling,238,159.3,159.84,correct,0.13590187354591385,0.7251270970867562,0.6745187942067097,1953.6474217181776,0.4409209967687212
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,at,239,159.84,160.05,substitution,0.09287738349909584,0.4228343905415386,0.42110385994116467,1793.6154439563397,0.3964424642423789
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,the,240,160.05,160.2,substitution,0.07070576888509095,0.5421052798628807,0.17567800311371684,1881.9737974131067,0.4466293640434742
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,seams,241,160.2,160.52,correct,0.07325808222716053,0.5307233595910171,0.25674726048277485,2473.365928580987,0.5728148776623938
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,cause,242,160.52,160.83,substitution,0.1635596709435477,0.5217937827658128,0.49813414321226235,1600.2544578911063,0.3565230106606203
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,it,243,160.83,160.96,correct,0.053271996416151525,0.2996244678894679,0.24350373496611913,2122.8241420161416,0.5000779092311859
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,seems,244,160.96,161.36,correct,0.1623497134247838,0.502820281874995,0.30469357083703197,2507.5868978947856,0.4997400235991145
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,245,161.36,161.49,correct,0.06121131411443154,0.457836805532376,0.1540769651532173,2549.9215148749986,0.5408854027589162
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,me,246,161.49,161.91,substitution,0.1319168164678242,0.7482149315916974,0.179751420798509,1367.3601385222935,0.29959416486646817
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,that,247,161.91,162.23,correct,0.08603183611163072,0.34653281737118957,0.6367608919739723,1419.0700130926466,0.33408155015536717
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,you,248,162.23,162.39,substitution,0.10417012414998478,0.5975804709725909,0.222694489484032,1610.18820851187,0.3832426385747062
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,and,249,162.39,162.48,deletion,0.12216897037896243,0.7232713211666454,0.16889761794697156,1011.0958898047525,0.22956551069563086
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,me,250,162.48,162.85,deletion,0.1340955494903028,0.7522533804178237,0.17784597603604196,1388.7187127057732,0.3031918741762638
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,now,251,162.85,163.37,correct,0.0884926541332613,0.5880262566763058,0.16918317372338815,1494.8419659715016,0.346068265406709
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,could,252,163.37,163.53,correct,0.09893827016154925,0.3136935230965416,1.8321071101559534,1194.7994001017414,0.2867323723104265
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,be,253,163.53,163.64,correct,0.11741601241131623,0.5314511513958374,0.3256796921292941,1046.900020635828,0.23767253880699477
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,nothing,254,163.64,163.88,correct,0.14641402689395128,0.544687197164253,0.3283892249067624,1921.765774003411,0.42635259253007396
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,but,255,163.88,164.02,correct,0.13308721873909235,0.6758830714970827,0.25044785300269723,1912.224927009748,0.3946392107754946
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,a,256,164.02,164.07,correct,0.13375194246570268,0.38970160981019336,0.3603251427412033,2268.2736907301605,0.5103082905213038
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,257,164.07,164.41,correct,0.09660313748999645,0.3528357311764634,0.7493685536870831,2968.1793052628736,0.5418327411538676
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,258,164.41,164.74,correct,0.08879161183722317,0.29180861759879106,1.1075520834161177,1615.3029689194568,0.382830152908961
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,now,259,164.74,165.53,substitution,0.19422908889896728,0.42194595652468064,0.5103952849612516,1748.0099795444123,0.3267839680699741
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,or,260,165.53,165.75,correct,0.2406551134586334,0.43527554988861084,0.5661056530475617,1712.0141223297956,0.33909687638282776
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,never,261,165.75,166.96,correct,0.18365753109638508,0.23313764454080507,0.8384797657911595,1634.9350453330064,0.3706983684347226
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,weak,262,166.96,167.3,correct,0.2764938520015897,0.42616668101903554,0.8414453276105829,1729.795808896688,0.39435302687657847
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,enough,263,167.3,167.67,correct,0.3152204784564674,0.5399849428795278,0.6937599837779999,2050.2373118433543,0.4858889877796173
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,264,167.67,167.88,correct,0.20637645836298665,0.4599537765607238,0.8676191885024309,2219.067515169205,0.4945996863146623
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,through,265,167.88,168.21,correct,0.23485181967003477,0.5039746181315018,0.8630612194538116,2002.7228961149713,0.47098685138755375
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,266,168.21,168.5,correct,0.2060818444006145,0.5451892931014299,0.5047528580762446,2556.9310335514874,0.5423665316775441
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,away,267,168.5,168.64,correct,0.31480362452566624,0.686073387041688,0.5076983673498034,1645.9275333674743,0.38720164727419615
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,now,268,168.64,169.59,correct,0.33997727141660805,0.8568911423870161,0.414031395286906,2124.440536672007,0.45340612530708313
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,or,269,169.59,169.62,correct,0.1902517005801201,0.6246571689844131,0.3033364489674568,2355.244390448595,0.5092265158891678
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,never,270,169.62,170.82,correct,0.238478081344172,0.38676700189478636,0.7191001652747162,1802.4247305812678,0.3905642895504486
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,brave,271,170.82,171.15,correct,0.32402298226952553,0.6965239532291889,0.546253631512324,1884.7524294982966,0.3963031814330154
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,enough,272,171.15,171.54,correct,0.2513399559051491,0.686019379645586,0.5225372376830079,2564.4427745784083,0.5127657991509105
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,273,171.54,171.73,correct,0.11582589628440994,0.4335070054623343,0.5551076730092367,2976.74839148014,0.6112526513281322
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,say,274,171.73,172.06,correct,0.17517063706307798,0.6119721217735393,0.3055253254400717,2895.6366355761293,0.5541572208340103
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,that,275,172.06,172.35,correct,0.27452832041308284,0.6919541172683239,0.4450906473211944,2176.2102933468514,0.4734146995469928
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,it's,276,172.35,172.52,correct,0.18902425820890226,0.39359895336000544,0.5615430427225012,2558.753728567689,0.5766548577107882
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,now,277,172.52,173.36,correct,0.3251608086956872,0.9222873035404417,0.3748572760158115,2110.6922292608133,0.4471146951119105
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,or,278,173.36,173.45,substitution,0.32848304374651477,0.8163160085678101,0.42146567322991113,1941.708374744674,0.43932096524672076
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,never,279,173.45,174.69,correct,0.313949106275139,0.7209952926277218,0.503338463436392,1966.8542947525198,0.44165790193062976
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,pulling,280,174.69,175.05,correct,0.3052447125315666,0.6905809514224529,0.48726549968123434,2003.2312215429688,0.42312266305088997
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,at,281,175.05,175.19,correct,0.3941273868083954,0.652132248878479,0.6255806108315786,2038.954823944264,0.42887420852979025
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,the,282,175.19,175.55,substitution,0.2531945690512657,0.5534201983362437,0.5622044425457716,2472.248754301797,0.5042517431080341
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,seams,283,175.55,175.89,correct,0.2623401006331315,0.5145834477970729,0.6098150039041365,3344.522458835393,0.5166125281437023
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,cause,284,175.89,176.19,substitution,0.2753788738539725,0.5998659548208569,0.69130856701822,2587.2444499801586,0.4878285753004479
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,it,285,176.19,176.32,correct,0.30378206769625343,0.4316963558395704,0.8155861854553222,2217.97127271104,0.443027792374293
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,seems,286,176.32,176.74,correct,0.23419287250093793,0.5528930882396905,0.48211458390173706,3165.7086228035273,0.5045201995450518
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,287,176.74,176.85,correct,0.2768129918437738,0.5990686622949747,0.46548745265373814,3032.2972446113104,0.5337464282145867
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,me,288,176.85,177.26,correct,0.5418086554855108,0.8197906071489508,0.68080294911157,1770.0199396281787,0.2898124859414317
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,that,289,177.26,177.58,correct,0.1834686096225466,0.4641458397465093,0.6791215683732714,2095.9611991454435,0.44601147387708934
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,you,290,177.58,177.73,substitution,0.2739308572867337,0.6964921968824723,0.4340100989622228,1867.122108717585,0.3481903409256655
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,and,291,177.73,177.83,substitution,0.23216325044631958,0.8559561173121134,0.29819514726599056,1750.3366379273139,0.3437438445786635
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,me,292,177.83,178.16,correct,0.3560279599494404,0.8169179492526584,0.4393849078979757,2065.235029337735,0.41407983667320675
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,now,293,178.16,178.74,substitution,0.2837171286108002,0.6538153976675064,0.47116677853323163,1963.8169553534453,0.4170921619922396
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,could,294,178.74,178.9,correct,0.25850705181558925,0.3911215579137206,1.426634692483478,2202.975290464687,0.5169620828496085
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,be,295,178.9,178.99,correct,0.26820975271138275,0.552564260634509,0.6056113649498333,1861.896374093625,0.4232850562442433
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,nothing,296,178.99,179.24,correct,0.4576489820524498,0.6029235088714847,1.3109843267334833,2007.7960520727875,0.49244659587189005
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,but,297,179.24,179.38,correct,0.32552310079336166,0.6336018405854702,0.6524886265397072,1999.8092339690602,0.45721920393407345
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,a,298,179.38,179.43,correct,0.17930613883904048,0.38952965821538654,0.46492135524749756,2290.936234700623,0.5293526308877128
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,299,179.43,179.78,correct,0.3675698835990931,0.369858217156051,3.352128119060868,2895.548367814474,0.6496182037027258
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,300,179.78,179.97,correct,0.22146460254277503,0.2947748161164955,17.417031659966423,1946.6099315371969,0.484370109580812
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,baby,301,179.97,180.95,substitution,0.31428234426761575,0.6103426821503507,3.5643866105743176,2506.803798832857,0.5760028438185746
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,turn,302,181.3,181.84,substitution,0.2756783557519064,0.7351149310657786,1.1037860684475655,2732.2469453209496,0.47948918908329335
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,around,303,181.88,182.96,deletion,0.2542130998817497,0.4566794805156452,1.1179195332886844,1970.003536402327,0.4370149151775344
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,make,304,183.23,183.83,deletion,0.17926832630943793,0.5152104761308203,0.8574113075549786,2346.6723981345567,0.536203953394523
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,a,305,183.83,184.13,correct,0.2291776803181027,0.6196518910653663,0.392641618847847,2372.721617152488,0.5445001513668986
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,sound,306,184.13,184.96,correct,0.19120701580411859,0.3533926430585173,1.076498262418641,2729.759778682571,0.6252480689022276
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,understand,307,185.53,186.45,deletion,0.16069418803384208,0.5110102547285608,0.9439686034062896,2757.1101770429227,0.6244241122645561
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,just,308,186.45,186.66,deletion,0.21681243553757668,0.3063899676005046,1.2157044671475887,2893.0695301516625,0.6174139380455017
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,what,309,186.66,186.95,deletion,0.20031134167220443,0.3442425283137709,1.6163151673972607,2767.2826781724634,0.6483584716916084
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,310,186.95,187.14,deletion,0.17367011308670044,0.22308720736986115,1.0098921131520044,2871.4869664784783,0.613904344184058
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,means,311,187.14,187.39,correct,0.33665250135319574,0.37248089510415283,0.8999340747083936,2495.606218417413,0.3993684319513185
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,312,187.39,187.5,correct,0.14569273247168615,0.2843957921633354,0.5782999190000387,2983.2499023736837,0.5164181555692966
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,me,313,187.5,188.2,deletion,0.20295973713199297,0.514733852148056,0.4089324979980787,2199.837942996917,0.41916377981503805
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,turn,314,189.04,189.51,correct,0.1635652693244172,0.679300740233385,0.3397556096315384,2645.147658279806,0.5638251012446833
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,around,315,189.59,190.65,deletion,0.20184072729592262,0.4499811942713629,1.1123470576447354,2290.1432786636547,0.5445903534429115
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,hit,316,190.95,191.47,correct,0.16748860279065475,0.4341296258774635,1.8577158916414829,2461.2340894956296,0.5780238300039057
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,the,317,191.47,191.84,unknown,0.28448132988996805,0.8430796920787543,1.8706863977015018,2514.4232937906045,0.5867834225296974
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,ground,318,191.87,193.15,unknown,0.24449691277024518,0.5811946413133049,0.4458130856391287,2478.296838874999,0.5608985576316388
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,understand,319,193.15,194.13,unknown,0.1890633707198332,0.508186029076998,0.6585630833540322,2608.0740523682452,0.4963661142677631
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,this,320,194.13,194.41,unknown,0.22443604204923875,0.4299269333001106,0.7469425393689063,3092.1340419802195,0.5820687567034075
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,ain't,321,194.41,194.63,unknown,0.14684976761539778,0.5198272069295248,0.36432289766768616,2744.3760926203463,0.520581366494298
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,the,322,194.63,194.78,unknown,0.1796539403936442,0.5703858233550015,0.37951649374821605,2324.041684116244,0.4234952383181628
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,way,323,194.78,195.13,unknown,0.1964372714099131,0.6071196574913827,0.32125726577482727,2526.14282330095,0.5192297940191469
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,it's,324,195.13,195.26,unknown,0.054783742874860764,0.37060190240542096,0.20956510603427886,2924.397084828406,0.6543059468269348
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,supposed,325,195.26,195.6,unknown,0.2692668209048478,0.3646874365911476,23.528606763403666,2932.0320529220057,0.6508275160664007
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,to,326,195.6,195.85,unknown,0.17903970375105185,0.6126136857050436,0.3363592580512718,2261.946946695678,0.5224179890420702
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,be,327,195.85,197.41,unknown,0.23154454815777994,0.6397671454719135,0.37263822591020945,2841.913673892778,0.6246132320236593
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,yeah,328,197.41,197.55,unknown,0.24481355119496584,0.6535454485565424,0.40945339668542147,2494.1502956989666,0.5801816582679749
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,329,197.55,197.97,unknown,0.23173621859815385,0.7437803281678094,0.309974487291442,2549.7062887987495,0.5749497539467282
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,330,197.97,198.1,unknown,0.3024706979592641,0.7877934177716573,0.38258056044578553,2321.4164483629897,0.5485549171765646
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,331,198.1,198.44,unknown,0.2771834084713781,0.5761767319730811,0.4760281576498135,2721.765432441508,0.6222671222042393
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,332,198.44,198.7,unknown,0.26552217479409845,0.7170748289289146,0.3776007222718206,2203.0299827721656,0.5125761011551166
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,woah,333,198.7,199.27,unknown,0.1979523505414686,0.4066242466290151,0.5861697206574101,2124.450011124785,0.47830171498560137
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stich,334,199.27,199.74,unknown,0.1784667864295782,0.32466555639243155,2.7957429272287033,2536.930749345576,0.4961478160876854
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,335,199.74,199.81,unknown,0.05648197730382284,0.008126941302584277,9.43146981133355,2156.16346135476,0.5317343771457672
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,336,199.81,199.94,unknown,0.19981297850608826,0.2403697326247181,0.9989611974784306,3388.144391261573,0.5823947361537388
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,337,199.94,200.22,unknown,0.14622603657264863,0.17093367053518793,17.817967451387837,1963.9651024320506,0.4650498119092757
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,338,201.15,201.81,unknown,0.12816971385230622,0.25292461850201814,3.127703840533892,3209.227947996265,0.6278852476841874
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,339,201.81,202.04,unknown,0.24469510674476624,0.26920510438270867,24.98597480535507,2163.6041492284116,0.5376507890224457
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,woah,340,202.04,203.11,unknown,0.2092508696790399,0.4052478729040715,2.682126515512836,2523.367419736164,0.5975823433234774
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,341,203.11,203.76,unknown,0.19497748091816902,0.28125137641161146,6.153558547156198,2959.0210297715576,0.6547976046800613
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,342,203.76,204.06,unknown,0.1885811946157253,0.18484395060681202,28.67564070405382,2408.5136793171478,0.5906439062320825
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,stitch,343,204.97,205.65,unknown,0.1636828483426816,0.2311255162939021,2.5471262597057915,2788.4549174766466,0.514111433535406
Bobby_Nobody_-_Stitch_Up,nvidia/canary-1b-v2,up,344,205.65,205.85,unknown,0.2636315223315488,0.3564443687564167,1.8973948644555134,1521.5357708416407,0.35699653107187024
Forkupines_-_Semantics,nvidia/canary-1b-v2,so,0,30.98,31.25,correct,0.23362873991330466,0.714369946718216,0.3751733948787053,2631.2112645083603,0.6376532922188441
Forkupines_-_Semantics,nvidia/canary-1b-v2,here,1,31.25,31.46,deletion,0.1499970749668453,0.8493836418442104,0.17753468713034753,2190.559529020672,0.5665640429310177
Forkupines_-_Semantics,nvidia/canary-1b-v2,we,2,31.46,31.88,correct,0.17297354097599568,0.891462477652923,0.19543455120014108,2507.5459108277923,0.6186201585375745
Forkupines_-_Semantics,nvidia/canary-1b-v2,are,3,31.88,32.2,correct,0.17106382910694395,1.0327548895563399,0.16980827184660094,2382.6713480734225,0.5977412760257721
Forkupines_-_Semantics,nvidia/canary-1b-v2,not,4,32.2,32.63,correct,0.19671712482863285,0.7060311490550955,0.4740068405232531,2241.874368035029,0.5738225116374644
Forkupines_-_Semantics,nvidia/canary-1b-v2,making,5,32.63,33.24,correct,0.20326752757484262,0.7451219168124776,0.33576050412022707,2225.7183374045185,0.5605296668681231
Forkupines_-_Semantics,nvidia/canary-1b-v2,a,6,33.24,33.3,correct,0.3255216713462557,0.7458217016288212,0.4343913750989096,2812.52525051681,0.70211261510849
